0	0.5130999999999999	0.02848403061366139
10	0.5226999999999999	0.04325575106271998
20	0.5483999999999999	0.04251870176757517
30	0.6161000000000001	0.04906057480299228
40	0.5898999999999999	0.05858958951895809
50	0.6304000000000001	0.05220957766540541
60	0.6140000000000001	0.06080049341905047
70	0.6275999999999999	0.033907816208066266
80	0.6424999999999998	0.05264503775285949
90	0.6241999999999999	0.06417756617385861
100	0.6241	0.03350134325665167
110	0.6514	0.03030247514642987
120	0.6514000000000001	0.00859883713068229
130	0.6375	0.0146458185158768
140	0.6458	0.0073593477971896455
150	0.6548	0.023260696464207614
160	0.6497999999999999	0.03134262273645906
170	0.6286999999999999	0.0357261808762146
180	0.657	0.01660722734233504
190	0.6638	0.012432216214336054
200	0.6338	0.04499399959994664
210	0.6524	0.009243376006633082
220	0.6631	0.015847397262642223
230	0.6521999999999999	0.022553491969094272
240	0.6407	0.014651279807579963
250	0.6509	0.019686035659827503
260	0.6366999999999999	0.039434249073616194
270	0.6208	0.018594622878671106
280	0.6472	0.02287487704884989
290	0.6441999999999999	0.025025187311986306
300	0.653	0.018234582528810474
310	0.6609	0.011892854997854798
320	0.6503	0.029038939374570815
330	0.6663	0.012315031465652038
340	0.6307999999999999	0.014483093592185314
350	0.6589	0.021673486106300488
360	0.6617000000000001	0.013287588193498494
370	0.6521	0.014944564229177115
380	0.6369	0.026712169511292023
390	0.6532	0.04031823408831295
400	0.6393	0.024838679514016058
410	0.6557000000000001	0.01849756740763501
420	0.6521	0.01938917223607031
430	0.6542999999999999	0.03088462400612966
440	0.6581	0.024430309044299894
450	0.6496000000000001	0.02101761166260333
460	0.6673	0.015926707129849522
470	0.6557999999999999	0.011487384384619529
480	0.6547999999999999	0.03261533381708671
490	0.6483	0.031107233885384278
500	0.6461	0.0200509351402871
510	0.6533000000000001	0.020910762779009284
520	0.6569	0.013414171610651199
530	0.6542	0.02071134954559939
540	0.6317	0.013764446955835149
550	0.6503	0.013923361663046785
560	0.6512	0.010984534582766822
570	0.6594	0.006613622305514572
580	0.6621	0.019627531683836363
590	0.6512	0.02143501807790232
600	0.6439	0.02410477131192078
610	0.6562999999999999	0.01650939126679117
620	0.6635	0.013397761006974275
630	0.6525000000000001	0.031763186238159415
640	0.6611	0.009676776322722357
650	0.6604	0.011381564040148465
660	0.6633000000000001	0.01740000000000001
670	0.6559000000000001	0.007432361670424841
680	0.6446	0.021543908651867224
690	0.6616	0.008339064695755767
700	0.6531	0.009723168207945417
710	0.6682	0.01123654751247022
720	0.6668000000000001	0.013185598204101319
730	0.6584999999999999	0.02323574832020695
740	0.6433000000000001	0.025580461293729644
750	0.6628000000000001	0.013242356285797487
760	0.6549	0.02215039503033748
770	0.6693	0.01134283915075941
780	0.6746000000000001	0.0077807454655707655
790	0.6548	0.027321420168065932
800	0.6657	0.013570556362949893
810	0.6641	0.009478396488858239
820	0.6575	0.009731392500562297
830	0.6643000000000001	0.011443775600735983
840	0.6597	0.01388740436510727
850	0.6698	0.011630133275246661
860	0.6561999999999999	0.005325410782277758
870	0.651	0.015205262246998578
880	0.6611	0.014392359083902836
890	0.6548	0.01861880769544604
900	0.6649999999999999	0.010625441167311627
910	0.6642	0.014235870187663285
920	0.6531	0.01743100685560076
930	0.6609	0.009707728879609282
940	0.6716000000000001	0.00659848467452948
950	0.6656	0.010580170130957254
960	0.644	0.011326958991715288
970	0.6538	0.014059160714637298
980	0.6582000000000001	0.014333875958721006
990	0.6621	0.011829623831720103
1000	0.6587	0.009841747812253679
