9	120	0.539
3	120	0.593
7	120	0.614
2	120	0.557
1	120	0.5645
4	120	0.643
6	120	0.6265
8	120	0.617
0	120	0.622
5	120	0.632
9	130	0.589
7	130	0.528
2	130	0.588
3	130	0.578
6	130	0.6385
4	130	0.66
1	130	0.5765
8	130	0.599
0	130	0.5685
5	130	0.6095
9	140	0.5955
7	140	0.57
2	140	0.585
3	140	0.599
6	140	0.6265
1	140	0.6045
4	140	0.6075
8	140	0.6255
0	140	0.6225
5	140	0.637
9	150	0.579
7	150	0.6345
6	150	0.6225
3	150	0.5945
2	150	0.564
1	150	0.6505
4	150	0.5925
8	150	0.635
0	150	0.62
5	150	0.6245
9	160	0.5525
3	160	0.5955
7	160	0.574
6	160	0.661
2	160	0.587
1	160	0.638
4	160	0.611
8	160	0.607
0	160	0.6115
5	160	0.6255
9	170	0.6
3	170	0.531
7	170	0.635
6	170	0.6345
2	170	0.5935
1	170	0.5645
8	170	0.592
0	170	0.557
4	170	0.601
5	170	0.6445
9	180	0.622
3	180	0.584
7	180	0.577
6	180	0.6455
2	180	0.589
1	180	0.583
8	180	0.6195
0	180	0.558
4	180	0.618
5	180	0.635
3	190	0.616
9	190	0.585
7	190	0.514
6	190	0.651
2	190	0.596
0	190	0.587
1	190	0.6275
4	190	0.5975
8	190	0.6655
5	190	0.618
9	200	0.563
3	200	0.6295
6	200	0.623
7	200	0.64
2	200	0.504
0	200	0.6185
1	200	0.606
4	200	0.6465
8	200	0.659
5	200	0.6125
3	210	0.62
9	210	0.6015
6	210	0.6405
7	210	0.6485
2	210	0.5895
0	210	0.635
4	210	0.639
1	210	0.609
8	210	0.645
5	210	0.608
3	220	0.6155
9	220	0.5755
6	220	0.622
7	220	0.6365
2	220	0.5865
0	220	0.629
4	220	0.6215
1	220	0.598
8	220	0.621
5	220	0.6545
3	230	0.601
9	230	0.6345
6	230	0.66
7	230	0.64
2	230	0.595
0	230	0.6005
4	230	0.615
1	230	0.6095
8	230	0.6655
5	230	0.6445
3	240	0.602
9	240	0.5835
6	240	0.62
7	240	0.665
2	240	0.611
0	240	0.638
4	240	0.6005
1	240	0.6525
8	240	0.667
5	240	0.622
3	250	0.597
9	250	0.594
6	250	0.6065
2	250	0.595
7	250	0.657
0	250	0.635
8	250	0.6545
4	250	0.675
1	250	0.6425
5	250	0.6245
3	260	0.608
9	260	0.607
6	260	0.6275
7	260	0.603
2	260	0.5915
0	260	0.5085
1	260	0.64
8	260	0.656
4	260	0.6635
5	260	0.5655
3	270	0.5915
9	270	0.588
6	270	0.5885
7	270	0.574
2	270	0.5885
0	270	0.6285
1	270	0.618
4	270	0.643
8	270	0.6385
5	270	0.6265
3	280	0.6165
9	280	0.5875
6	280	0.618
7	280	0.6055
2	280	0.5495
0	280	0.564
8	280	0.5845
1	280	0.5775
4	280	0.611
5	280	0.642
3	290	0.6155
9	290	0.6165
6	290	0.6535
7	290	0.614
2	290	0.5605
4	290	0.6525
0	290	0.5975
8	290	0.644
1	290	0.6395
5	290	0.6125
3	300	0.6335
9	300	0.573
7	300	0.632
6	300	0.638
2	300	0.573
0	300	0.633
4	300	0.603
8	300	0.6625
1	300	0.6075
5	300	0.607
3	310	0.618
9	310	0.6095
6	310	0.6325
7	310	0.6325
2	310	0.593
1	310	0.591
0	310	0.645
8	310	0.6505
4	310	0.5985
5	310	0.613
3	320	0.6395
9	320	0.591
6	320	0.625
7	320	0.619
2	320	0.566
1	320	0.6045
0	320	0.5815
8	320	0.6505
4	320	0.6385
5	320	0.607
3	330	0.6205
9	330	0.5855
6	330	0.5705
7	330	0.5795
2	330	0.5785
1	330	0.6395
4	330	0.629
0	330	0.5775
8	330	0.652
5	330	0.601
3	340	0.637
6	340	0.6445
9	340	0.5915
7	340	0.594
2	340	0.618
0	340	0.622
4	340	0.645
1	340	0.632
8	340	0.6555
5	340	0.581
3	350	0.599
6	350	0.6415
9	350	0.6235
7	350	0.6065
2	350	0.633
4	350	0.658
0	350	0.6455
1	350	0.6305
8	350	0.645
5	350	0.643
3	360	0.598
7	360	0.5665
6	360	0.6395
9	360	0.6345
2	360	0.617
4	360	0.6875
0	360	0.6695
8	360	0.5575
1	360	0.6145
5	360	0.6375
3	370	0.611
9	370	0.5955
7	370	0.6585
2	370	0.563
6	370	0.596
4	370	0.6805
0	370	0.594
8	370	0.642
1	370	0.621
5	370	0.6255
3	380	0.6115
9	380	0.5925
7	380	0.6965
2	380	0.5675
6	380	0.6145
0	380	0.629
4	380	0.659
8	380	0.5975
1	380	0.5945
5	380	0.624
3	390	0.6105
7	390	0.548
2	390	0.5485
9	390	0.5945
6	390	0.6165
0	390	0.625
4	390	0.671
8	390	0.615
1	390	0.6435
5	390	0.6285
3	400	0.614
2	400	0.5925
6	400	0.657
7	400	0.67
9	400	0.6145
0	400	0.67
8	400	0.6235
4	400	0.6515
1	400	0.6305
5	400	0.6235
3	410	0.6045
2	410	0.5295
6	410	0.6405
7	410	0.695
9	410	0.5365
0	410	0.617
8	410	0.642
4	410	0.6625
1	410	0.63
5	410	0.625
3	420	0.6255
2	420	0.625
6	420	0.603
7	420	0.6955
9	420	0.627
0	420	0.6515
8	420	0.6475
4	420	0.683
5	420	0.6235
1	420	0.624
3	430	0.6295
2	430	0.622
7	430	0.537
6	430	0.614
9	430	0.597
0	430	0.677
8	430	0.641
5	430	0.6215
4	430	0.688
1	430	0.6445
3	440	0.6245
2	440	0.6355
7	440	0.706
6	440	0.603
9	440	0.613
0	440	0.5075
8	440	0.6665
5	440	0.596
4	440	0.6475
1	440	0.6145
3	450	0.649
2	450	0.621
6	450	0.607
7	450	0.606
9	450	0.6
0	450	0.595
8	450	0.555
5	450	0.6
4	450	0.6555
1	450	0.586
3	460	0.6395
2	460	0.6065
6	460	0.6405
7	460	0.5325
9	460	0.603
8	460	0.636
0	460	0.6635
5	460	0.606
4	460	0.5975
1	460	0.644
3	470	0.6295
6	470	0.608
2	470	0.6015
7	470	0.7135
8	470	0.6595
9	470	0.6295
0	470	0.6185
5	470	0.6385
1	470	0.6375
4	470	0.6755
3	480	0.648
2	480	0.582
7	480	0.655
6	480	0.5995
8	480	0.611
9	480	0.631
0	480	0.6445
5	480	0.6495
1	480	0.576
4	480	0.6605
3	490	0.6625
2	490	0.6425
7	490	0.715
6	490	0.6185
8	490	0.608
9	490	0.607
0	490	0.5315
5	490	0.6455
1	490	0.557
4	490	0.672
3	500	0.631
2	500	0.6285
7	500	0.686
8	500	0.6085
6	500	0.6135
0	500	0.6605
9	500	0.65
1	500	0.575
5	500	0.6265
4	500	0.648
3	510	0.5905
2	510	0.6035
7	510	0.649
8	510	0.674
0	510	0.6815
6	510	0.596
9	510	0.6125
1	510	0.6435
5	510	0.6065
4	510	0.689
3	520	0.6295
2	520	0.598
7	520	0.637
8	520	0.645
0	520	0.6705
6	520	0.6225
9	520	0.6145
1	520	0.661
5	520	0.615
4	520	0.6805
3	530	0.624
8	530	0.6325
2	530	0.5955
7	530	0.6845
0	530	0.658
6	530	0.603
9	530	0.6295
5	530	0.613
1	530	0.649
4	530	0.664
3	540	0.595
2	540	0.5945
7	540	0.6905
8	540	0.6685
0	540	0.596
6	540	0.608
9	540	0.602
5	540	0.611
1	540	0.624
4	540	0.677
3	550	0.583
2	550	0.5975
7	550	0.5125
8	550	0.674
0	550	0.681
6	550	0.635
9	550	0.6545
5	550	0.646
1	550	0.608
4	550	0.687
3	560	0.603
7	560	0.7165
2	560	0.6305
8	560	0.58
0	560	0.6805
6	560	0.631
5	560	0.6385
9	560	0.677
1	560	0.54
4	560	0.6785
3	570	0.6205
2	570	0.608
7	570	0.709
8	570	0.6465
0	570	0.678
6	570	0.648
5	570	0.6285
1	570	0.6485
9	570	0.634
4	570	0.6195
3	580	0.629
8	580	0.638
7	580	0.652
2	580	0.632
0	580	0.6435
6	580	0.645
5	580	0.6205
1	580	0.607
9	580	0.661
4	580	0.584
3	590	0.572
2	590	0.63
7	590	0.6845
8	590	0.588
0	590	0.6395
6	590	0.6235
5	590	0.635
1	590	0.6535
9	590	0.616
4	590	0.659
3	600	0.6505
7	600	0.716
2	600	0.6355
8	600	0.6165
0	600	0.6185
6	600	0.6285
5	600	0.6465
1	600	0.63
9	600	0.604
4	600	0.6395
3	610	0.6095
7	610	0.718
2	610	0.6325
8	610	0.6235
0	610	0.669
5	610	0.6155
6	610	0.633
1	610	0.663
9	610	0.5735
4	610	0.669
3	620	0.6335
7	620	0.6155
8	620	0.569
2	620	0.6265
0	620	0.6635
5	620	0.589
6	620	0.629
1	620	0.6345
9	620	0.654
4	620	0.6285
3	630	0.6435
7	630	0.7095
8	630	0.643
2	630	0.6415
0	630	0.63
5	630	0.627
6	630	0.625
1	630	0.5785
9	630	0.6555
4	630	0.672
3	640	0.661
7	640	0.633
8	640	0.663
2	640	0.6345
0	640	0.664
5	640	0.6365
1	640	0.616
6	640	0.6245
9	640	0.6745
4	640	0.6485
3	650	0.661
7	650	0.5145
2	650	0.58
0	650	0.54
8	650	0.583
5	650	0.639
1	650	0.673
6	650	0.5975
9	650	0.669
4	650	0.618
3	660	0.666
7	660	0.707
2	660	0.5605
0	660	0.6065
8	660	0.6365
5	660	0.619
1	660	0.6575
6	660	0.6075
9	660	0.6145
4	660	0.642
3	670	0.6575
7	670	0.6825
0	670	0.651
2	670	0.6155
8	670	0.6235
5	670	0.6065
6	670	0.6345
1	670	0.6605
4	670	0.6605
9	670	0.62
3	680	0.546
7	680	0.6245
2	680	0.6295
0	680	0.54
8	680	0.6035
5	680	0.583
1	680	0.644
6	680	0.639
4	680	0.6185
9	680	0.6295
3	690	0.653
7	690	0.674
2	690	0.623
8	690	0.642
0	690	0.5955
5	690	0.598
1	690	0.649
6	690	0.6345
4	690	0.67
9	690	0.6515
3	700	0.6305
7	700	0.5325
2	700	0.6415
8	700	0.633
0	700	0.6555
5	700	0.604
6	700	0.634
1	700	0.642
4	700	0.632
9	700	0.679
3	710	0.6545
7	710	0.5365
8	710	0.5975
2	710	0.6595
0	710	0.6315
5	710	0.616
1	710	0.657
6	710	0.6085
4	710	0.6405
9	710	0.6415
3	720	0.591
7	720	0.7045
8	720	0.6785
2	720	0.6395
0	720	0.5945
5	720	0.616
1	720	0.643
6	720	0.6085
4	720	0.657
9	720	0.5625
3	730	0.617
7	730	0.6985
2	730	0.6035
8	730	0.676
5	730	0.636
0	730	0.636
1	730	0.67
4	730	0.5745
6	730	0.626
9	730	0.654
3	740	0.667
7	740	0.575
8	740	0.6645
2	740	0.646
0	740	0.6125
5	740	0.523
1	740	0.6315
6	740	0.633
4	740	0.666
9	740	0.6105
3	750	0.6625
7	750	0.6855
8	750	0.646
2	750	0.64
0	750	0.5625
5	750	0.557
1	750	0.6505
4	750	0.6175
6	750	0.63
9	750	0.648
3	760	0.624
7	760	0.613
8	760	0.6495
2	760	0.6345
0	760	0.6575
5	760	0.636
1	760	0.6425
4	760	0.682
6	760	0.6115
9	760	0.638
3	770	0.6185
7	770	0.647
8	770	0.666
2	770	0.5935
0	770	0.645
5	770	0.6355
1	770	0.6845
6	770	0.6275
4	770	0.5705
9	770	0.635
3	780	0.65
7	780	0.5315
8	780	0.637
2	780	0.63
0	780	0.64
5	780	0.6225
1	780	0.6605
6	780	0.6385
4	780	0.653
9	780	0.693
3	790	0.6635
7	790	0.7075
8	790	0.646
2	790	0.6115
0	790	0.6155
5	790	0.6095
1	790	0.616
6	790	0.6235
4	790	0.5835
9	790	0.628
3	800	0.6255
7	800	0.6525
8	800	0.635
0	800	0.5875
2	800	0.6515
5	800	0.6145
1	800	0.649
6	800	0.64
4	800	0.612
9	800	0.584
3	810	0.5825
7	810	0.709
8	810	0.5775
0	810	0.6365
2	810	0.617
5	810	0.6115
1	810	0.6355
4	810	0.62
6	810	0.6215
9	810	0.6485
3	820	0.649
7	820	0.554
8	820	0.628
2	820	0.626
0	820	0.6395
5	820	0.584
1	820	0.6215
4	820	0.675
6	820	0.634
9	820	0.6355
3	830	0.643
7	830	0.6535
8	830	0.639
2	830	0.639
0	830	0.6205
5	830	0.626
1	830	0.619
4	830	0.601
6	830	0.6355
9	830	0.571
5	830	0.626
1	830	0.619
4	830	0.601
6	830	0.6355
9	830	0.571
3	840	0.614
7	840	0.687
8	840	0.629
0	840	0.61
2	840	0.65
5	840	0.5975
1	840	0.6445
4	840	0.586
6	840	0.588
9	840	0.651
3	850	0.6315
7	850	0.7065
8	850	0.612
0	850	0.624
2	850	0.6435
5	850	0.59
1	850	0.68
6	850	0.626
4	850	0.6565
9	850	0.675
3	860	0.582
7	860	0.702
0	860	0.6405
8	860	0.6635
2	860	0.642
5	860	0.619
1	860	0.6775
4	860	0.6585
6	860	0.6575
9	860	0.6475
3	870	0.672
7	870	0.6885
8	870	0.688
0	870	0.6575
2	870	0.62
5	870	0.605
1	870	0.6315
4	870	0.6655
6	870	0.64
9	870	0.576
3	880	0.6365
7	880	0.617
8	880	0.679
0	880	0.5855
2	880	0.648
5	880	0.6185
1	880	0.672
4	880	0.684
6	880	0.611
9	880	0.662
3	890	0.623
7	890	0.63
8	890	0.6065
0	890	0.662
2	890	0.609
5	890	0.6375
1	890	0.655
6	890	0.601
4	890	0.681
9	890	0.649
3	900	0.638
7	900	0.689
8	900	0.6275
0	900	0.6675
2	900	0.6
5	900	0.635
1	900	0.6685
6	900	0.623
4	900	0.693
9	900	0.6935
4	910	0.692
9	910	0.673
3	920	0.647
7	920	0.668
8	920	0.628
2	920	0.63
0	920	0.6325
1	920	0.6265
5	920	0.625
6	920	0.612
4	920	0.647
9	920	0.6335
3	930	0.6375
7	930	0.556
8	930	0.668
2	930	0.65
0	930	0.6345
1	930	0.594
6	930	0.614
5	930	0.596
4	930	0.6465
9	930	0.6875
3	940	0.6275
7	940	0.6925
8	940	0.6585
0	940	0.6165
2	940	0.6535
1	940	0.6645
5	940	0.593
6	940	0.6035
4	940	0.678
9	940	0.606
3	950	0.633
7	950	0.6665
8	950	0.576
0	950	0.652
2	950	0.638
1	950	0.6475
5	950	0.626
6	950	0.604
4	950	0.627
9	950	0.6225
3	960	0.618
7	960	0.6365
8	960	0.648
0	960	0.606
2	960	0.623
1	960	0.575
6	960	0.627
5	960	0.6225
4	960	0.662
9	960	0.664
3	970	0.668
7	970	0.6885
2	970	0.636
8	970	0.631
0	970	0.588
1	970	0.6385
6	970	0.6095
5	970	0.566
4	970	0.6005
9	970	0.529
3	980	0.6155
7	980	0.6985
2	980	0.6425
8	980	0.6505
0	980	0.612
1	980	0.6315
6	980	0.6225
5	980	0.6445
4	980	0.6225
9	980	0.6535
3	990	0.6265
7	990	0.6995
2	990	0.6135
0	990	0.5885
8	990	0.6295
1	990	0.6425
5	990	0.6395
6	990	0.616
4	990	0.619
9	990	0.6525
3	1000	0.6495
7	1000	0.559
2	1000	0.6245
0	1000	0.638
8	1000	0.6805
1	1000	0.656
5	1000	0.571
6	1000	0.61
4	1000	0.664
9	1000	0.6115
