0	0.5
10	0.5175
20	0.5095
30	0.5475
40	0.5315
50	0.5355
60	0.5405
70	0.5685
80	0.5725
90	0.6025
100	0.5975
110	0.5475
120	0.617
130	0.599
140	0.6255
150	0.635
160	0.607
170	0.592
180	0.6195
190	0.6655
200	0.659
210	0.645
220	0.621
230	0.6655
240	0.667
250	0.6545
260	0.656
270	0.6385
280	0.5845
290	0.644
300	0.6625
310	0.6505
320	0.6505
330	0.652
340	0.6555
350	0.645
360	0.5575
370	0.642
380	0.5975
390	0.615
400	0.6235
410	0.642
420	0.6475
430	0.641
440	0.6665
450	0.555
460	0.636
470	0.6595
480	0.611
490	0.608
500	0.6085
510	0.674
520	0.645
530	0.6325
540	0.6685
550	0.674
560	0.58
570	0.6465
580	0.638
590	0.588
600	0.6165
610	0.6235
620	0.569
630	0.643
640	0.663
650	0.583
660	0.6365
670	0.6235
680	0.6035
690	0.642
700	0.633
710	0.5975
720	0.6785
730	0.676
740	0.6645
750	0.646
760	0.6495
770	0.666
780	0.637
790	0.646
800	0.635
810	0.5775
820	0.628
830	0.639
840	0.629
850	0.612
860	0.6635
870	0.688
880	0.679
890	0.6065
900	0.6275
910	0.637
920	0.628
930	0.668
940	0.6585
950	0.576
960	0.648
970	0.631
980	0.6505
990	0.6295
1000	0.6805
