0	0.517
10	0.5925
20	0.524
30	0.5635
40	0.5725
50	0.601
60	0.6155
70	0.5505
80	0.6395
90	0.6535
100	0.6125
110	0.6415
120	0.632
130	0.6095
140	0.637
150	0.6245
160	0.6255
170	0.6445
180	0.635
190	0.618
200	0.6125
210	0.608
220	0.6545
230	0.6445
240	0.622
250	0.6245
260	0.5655
270	0.6265
280	0.642
290	0.6125
300	0.607
310	0.613
320	0.607
330	0.601
340	0.581
350	0.643
360	0.6375
370	0.6255
380	0.624
390	0.6285
400	0.6235
410	0.625
420	0.6235
430	0.6215
440	0.596
450	0.6
460	0.606
470	0.6385
480	0.6495
490	0.6455
500	0.6265
510	0.6065
520	0.615
530	0.613
540	0.611
550	0.646
560	0.6385
570	0.6285
580	0.6205
590	0.635
600	0.6465
610	0.6155
620	0.589
630	0.627
640	0.6365
650	0.639
660	0.619
670	0.6065
680	0.583
690	0.598
700	0.604
710	0.616
720	0.616
730	0.636
740	0.523
750	0.557
760	0.636
770	0.6355
780	0.6225
790	0.6095
800	0.6145
810	0.6115
820	0.584
830	0.626
830	0.626
840	0.5975
850	0.59
860	0.619
870	0.605
880	0.6185
890	0.6375
900	0.635
920	0.625
930	0.596
940	0.593
950	0.626
960	0.6225
970	0.566
980	0.6445
990	0.6395
1000	0.571
