0	0.50075	0.008364358911476721
10	0.5273000000000001	0.03645558942055389
20	0.55675	0.05822510197500731
30	0.5826	0.04977539552831299
40	0.5584	0.029746260269149796
50	0.5820000000000001	0.027520901148036566
60	0.5808	0.0287934020219911
70	0.5948	0.03709393481419839
80	0.6009	0.031780339834558066
90	0.60445	0.036207354225350395
100	0.58205	0.023915946562910715
110	0.5999000000000001	0.028505087265258456
120	0.6008	0.0337891994578149
130	0.5935	0.03496927222576987
140	0.6073000000000001	0.019792928029980818
150	0.6117	0.026318434603904546
160	0.6063000000000001	0.02973566881709575
170	0.5952999999999999	0.03485986230609637
180	0.6031000000000001	0.02710424321024293
190	0.60575	0.03963473855092272
200	0.6101999999999999	0.04326846426671509
210	0.6235999999999999	0.01962498407642665
220	0.616	0.022355088906108146
230	0.6265499999999999	0.024399231545276172
240	0.62615	0.027124758063437178
250	0.6281000000000001	0.027734274823762756
260	0.60705	0.043340771797465726
270	0.6084999999999999	0.023672769166280475
280	0.5956000000000001	0.02658364158650956
290	0.6206000000000002	0.027022953206487243
300	0.61625	0.02741737587735195
310	0.61835	0.020089860626694246
320	0.61225	0.025935737891951326
330	0.60335	0.02807761563950899
340	0.62205	0.024276995283601305
350	0.63255	0.017464893357819276
360	0.6222	0.03891863306952082
370	0.6187000000000001	0.03289848020805825
380	0.6186499999999999	0.03496215811416681
390	0.6101000000000001	0.03652998768135571
400	0.6346999999999999	0.024814511883170298
410	0.61825	0.04882788649941752
420	0.64055	0.02759750894555522
430	0.62715	0.03994186400257253
440	0.6214000000000001	0.049148652066969244
450	0.6074499999999999	0.027745675338690167
460	0.6169	0.03501199794356215
470	0.64115	0.03197972013636142
480	0.6257	0.029659905596613093
490	0.6259499999999999	0.05143367087813196
500	0.63275	0.029136961063226906
510	0.6346	0.03560603881366192
520	0.63735	0.025359465688377585
530	0.6353000000000001	0.026909292075415148
540	0.62665	0.035419662618381906
550	0.62785	0.0511629993256846
560	0.6375500000000001	0.0504244236456898
570	0.64405	0.028656979952535116
580	0.6312	0.021545533179756785
590	0.6301	0.03137658362537261
600	0.6385500000000001	0.029104509959798314
610	0.64065	0.03823744892118196
620	0.6243	0.02652093512680125
630	0.64255	0.03213911168654168
640	0.6455500000000001	0.01846137860507715
650	0.6075000000000002	0.05167107508074515
660	0.6317	0.03793230812908699
670	0.6412	0.02341922287352847
680	0.6057500000000001	0.03553396262732317
690	0.6390500000000001	0.025488673955308083
700	0.6284	0.03676057670929553
710	0.6243	0.03546279740798799
720	0.6295	0.04109014480383344
730	0.6391500000000001	0.03490920365748838
740	0.6229000000000001	0.043334628185782334
750	0.62995	0.03908737008293087
760	0.6388499999999999	0.020002562335860875
770	0.6323000000000001	0.031294727990509835
780	0.6355999999999999	0.03936292672045614
790	0.63045	0.03280201975488704
800	0.6251499999999999	0.02392911406634186
810	0.62595	0.03491092235962835
820	0.6246500000000001	0.0319695558305085
830	0.6247499999999999	0.02277526070103261
840	0.6307499999999999	0.02616223423180828
850	0.6378999999999999	0.03395644268765503
860	0.6432	0.03515195584885712
870	0.65215	0.03436571692835755
880	0.63885	0.029665678822504652
890	0.6362000000000001	0.026269944803900915
900	0.6502000000000001	0.03361636506227287
910	0.6502000000000001	0.024114518448436827
920	0.63495	0.014699404749852986
930	0.6284	0.03695591968819068
940	0.6393500000000001	0.03275137401697828
950	0.6292500000000001	0.024213890641530542
960	0.6282	0.02524499950485246
970	0.6155	0.044971657741293025
980	0.6393500000000001	0.02409569463617929
990	0.6327	0.027989462302802453
1000	0.6264000000000001	0.0374050798689162
