0	0.5
10	0.5
20	0.633
30	0.585
40	0.604
50	0.5905
60	0.5315
70	0.5675
80	0.617
90	0.6045
100	0.5945
110	0.5925
120	0.5645
130	0.5765
140	0.6045
150	0.6505
160	0.638
170	0.5645
180	0.583
190	0.6275
200	0.606
210	0.609
220	0.598
230	0.6095
240	0.6525
250	0.6425
260	0.64
270	0.618
280	0.5775
290	0.6395
300	0.6075
310	0.591
320	0.6045
330	0.6395
340	0.632
350	0.6305
360	0.6145
370	0.621
380	0.5945
390	0.6435
400	0.6305
410	0.63
420	0.624
430	0.6445
440	0.6145
450	0.586
460	0.644
470	0.6375
480	0.576
490	0.557
500	0.575
510	0.6435
520	0.661
530	0.649
540	0.624
550	0.608
560	0.54
570	0.6485
580	0.607
590	0.6535
600	0.63
610	0.663
620	0.6345
630	0.5785
640	0.616
650	0.673
660	0.6575
670	0.6605
680	0.644
690	0.649
700	0.642
710	0.657
720	0.643
730	0.67
740	0.6315
750	0.6505
760	0.6425
770	0.6845
780	0.6605
790	0.616
800	0.649
810	0.6355
820	0.6215
830	0.619
830	0.619
840	0.6445
850	0.68
860	0.6775
870	0.6315
880	0.672
890	0.655
900	0.6685
920	0.6265
930	0.594
940	0.6645
950	0.6475
960	0.575
970	0.6385
980	0.6315
990	0.6425
1000	0.656
