0	0.5015
10	0.528
20	0.6555
30	0.647
40	0.5255
50	0.551
60	0.629
70	0.6625
80	0.6355
90	0.6575
100	0.596
110	0.6165
120	0.643
130	0.66
140	0.6075
150	0.5925
160	0.611
170	0.601
180	0.618
190	0.5975
200	0.6465
210	0.639
220	0.6215
230	0.615
240	0.6005
250	0.675
260	0.6635
270	0.643
280	0.611
290	0.6525
300	0.603
310	0.5985
320	0.6385
330	0.629
340	0.645
350	0.658
360	0.6875
370	0.6805
380	0.659
390	0.671
400	0.6515
410	0.6625
420	0.683
430	0.688
440	0.6475
450	0.6555
460	0.5975
470	0.6755
480	0.6605
490	0.672
500	0.648
510	0.689
520	0.6805
530	0.664
540	0.677
550	0.687
560	0.6785
570	0.6195
580	0.584
590	0.659
600	0.6395
610	0.669
620	0.6285
630	0.672
640	0.6485
650	0.618
660	0.642
670	0.6605
680	0.6185
690	0.67
700	0.632
710	0.6405
720	0.657
730	0.5745
740	0.666
750	0.6175
760	0.682
770	0.5705
780	0.653
790	0.5835
800	0.612
810	0.62
820	0.675
830	0.601
840	0.586
850	0.6565
860	0.6585
870	0.6655
880	0.684
890	0.681
900	0.693
910	0.692
920	0.647
930	0.6465
940	0.678
950	0.627
960	0.662
970	0.6005
980	0.6225
990	0.619
1000	0.664
