0	0.5066	0.038150884655535844
10	0.6515	0.15831061240485428
20	0.7273999999999999	0.13259332562387896
30	0.7962	0.1108375387673328
40	0.77295	0.13482775122355187
50	0.8314	0.08836396324294198
60	0.84335	0.07379839090386728
70	0.8464	0.12462038356545048
80	0.8984	0.03273820398250338
90	0.8724999999999999	0.10471867073258714
100	0.873	0.07210651842933481
110	0.8827	0.0624864785373604
120	0.9008	0.04212968074884974
130	0.8468500000000001	0.11904054981391844
140	0.8331999999999999	0.1515378170622766
150	0.8806499999999999	0.07199376709132534
160	0.90625	0.04026242044388292
170	0.90395	0.04549475244465013
180	0.9005500000000002	0.056183827744289545
190	0.89215	0.051182540968576384
200	0.9008000000000003	0.03722042450053465
210	0.8954000000000001	0.030530149033373546
220	0.90855	0.029717377071336554
230	0.9047000000000001	0.026357351915547205
240	0.89225	0.03780889445619906
250	0.9010999999999999	0.029887120972084298
260	0.9120500000000001	0.022396930593275497
270	0.9063000000000001	0.025736355608360743
280	0.9067500000000001	0.017377068222228984
290	0.9071999999999999	0.02239106964841119
300	0.9077999999999999	0.032362169272160964
310	0.9071999999999999	0.030059274775017464
320	0.9066000000000001	0.020597087172704788
330	0.90425	0.01804889193274758
340	0.9057999999999999	0.017558758498253807
350	0.9125500000000001	0.01739604840186415
360	0.9079500000000001	0.016084853123358025
370	0.9138	0.021718885790942423
380	0.8995	0.02079783642593624
390	0.9128999999999999	0.020800000000000003
400	0.9088	0.02252909230306448
410	0.9194000000000001	0.017622145158861912
420	0.9068000000000002	0.02226342291742221
430	0.9164	0.015784169284444472
440	0.9142000000000001	0.022428999086004712
450	0.9147500000000001	0.01892121824830527
460	0.91415	0.020412067509196625
470	0.9065	0.023118174668429154
480	0.9165000000000001	0.017805897899291663
490	0.9036500000000001	0.029608318087996816
500	0.9103	0.02199113457737003
510	0.9144	0.01822882333010004
520	0.9120999999999999	0.023521054398134456
530	0.8992500000000001	0.031262797379633195
540	0.9140499999999999	0.02250938693078957
550	0.90335	0.028395466187403948
560	0.9045500000000001	0.019238568034029967
570	0.9134499999999999	0.014369150983965639
580	0.91845	0.012803222250667996
590	0.9115	0.025310077044529106
600	0.9083499999999999	0.026483060623727003
610	0.9053000000000001	0.025605858704601175
620	0.9001000000000001	0.03512107629330285
630	0.91135	0.012611601801515958
640	0.9152000000000001	0.014726167186338755
650	0.9145499999999999	0.014320352649289055
660	0.9035000000000002	0.026303992092456215
670	0.9037499999999999	0.01657596151057309
680	0.9126	0.01740086204761134
690	0.90715	0.018572896919974533
700	0.9125500000000001	0.014318606775800527
710	0.8935500000000001	0.030236112514673577
720	0.91655	0.012137648042351547
730	0.9084	0.01546415209444089
740	0.9146500000000002	0.01508981444551257
750	0.9166000000000001	0.015303267624922462
760	0.9149500000000002	0.015237207749453306
770	0.9121	0.012041179344233698
780	0.9120000000000001	0.015711460785044793
790	0.9087	0.012855349081219089
800	0.9174000000000001	0.014136477637657829
810	0.9113499999999999	0.014901426106249045
820	0.91325	0.018853713162133322
830	0.91245	0.015502338533266545
840	0.91475	0.012977384174015954
850	0.9115	0.015835087622113136
860	0.9140999999999998	0.01545930140724346
870	0.90915	0.017577044689025524
880	0.9129999999999999	0.015774980190161894
890	0.9116500000000001	0.017940248047337584
900	0.90765	0.016706361063977992
910	0.9148	0.018186808406094775
920	0.9105500000000001	0.01171846832994826
930	0.9178000000000001	0.01328946951537193
940	0.91655	0.015372784393206067
950	0.9146999999999998	0.015203946855997623
960	0.91385	0.02132727127412224
970	0.9129000000000002	0.0147017005819055
980	0.9154500000000001	0.011098310682261513
990	0.9151499999999999	0.015964100350473874
1000	0.9065000000000001	0.03526825768307812
