0	0.4915	
10	0.92	
20	0.921	
30	0.92	
40	0.9185	
50	0.9175	
60	0.913	
70	0.92	
80	0.9275	
90	0.9335	
100	0.939	
110	0.9315	
120	0.941	
130	0.9385	
140	0.9345	
150	0.935	
160	0.934	
170	0.9295	
180	0.9295	
190	0.927	
200	0.9295	
210	0.9385	
220	0.9355	
230	0.94	
240	0.936	
250	0.94	
260	0.9365	
270	0.9295	
280	0.9315	
290	0.9325	
300	0.935	
310	0.934	
320	0.9355	
330	0.9325	
340	0.93	
350	0.9355	
360	0.929	
370	0.9375	
380	0.938	
390	0.936	
400	0.933	
410	0.929	
420	0.9335	
430	0.9295	
440	0.93	
450	0.9335	
460	0.9325	
470	0.9325	
480	0.932	
490	0.9385	
500	0.9315	
510	0.9265	
520	0.933	
530	0.927	
540	0.928	
550	0.93	
560	0.9395	
570	0.9345	
580	0.9405	
590	0.939	
600	0.9365	
610	0.938	
620	0.9295	
630	0.93	
640	0.9295	
650	0.9305	
660	0.9375	
670	0.934	
680	0.938	
690	0.936	
700	0.93	
710	0.93	
720	0.9315	
730	0.9315	
740	0.933	
750	0.9325	
760	0.9325	
770	0.9305	
780	0.935	
790	0.9305	
800	0.931	
810	0.927	
820	0.929	
830	0.9295	
840	0.9345	
850	0.94	
860	0.9315	
870	0.935	
880	0.934	
890	0.933	
900	0.9285	
910	0.9335	
920	0.9305	
930	0.939	
940	0.9315	
950	0.9305	
960	0.935	
970	0.929	
980	0.9305	
990	0.9275	
1000	0.9295	
