0	0.4995
10	0.589
20	0.5395
30	0.634
40	0.5515
50	0.6065
60	0.584
70	0.6435
80	0.5845
90	0.6075
100	0.5575
110	0.597
120	0.6095
130	0.6165
140	0.627
150	0.6225
160	0.65
170	0.6525
180	0.6335
190	0.6455
200	0.601
210	0.6175
220	0.6195
230	0.664
240	0.598
250	0.5675
260	0.6435
270	0.5935
280	0.6035
290	0.658
300	0.6245
310	0.607
320	0.645
330	0.571
340	0.6155
350	0.6455
360	0.637
370	0.5845
380	0.5905
390	0.577
400	0.574
410	0.5805
420	0.5305
430	0.578
440	0.596
450	0.5805
460	0.593
470	0.619
480	0.636
490	0.608
500	0.635
510	0.588
520	0.621
530	0.6245
540	0.599
550	0.651
560	0.6285
570	0.636
580	0.6375
590	0.623
600	0.633
610	0.631
620	0.6365
630	0.621
640	0.6195
650	0.593
660	0.6025
670	0.6345
680	0.6625
690	0.608
700	0.6205
710	0.5955
720	0.621
730	0.6275
740	0.6255
750	0.6265
760	0.6075
770	0.6215
780	0.6345
790	0.619
800	0.631
810	0.6055
820	0.637
830	0.628
840	0.556
850	0.6255
860	0.65
870	0.617
880	0.598
890	0.623
900	0.628
910	0.6145
920	0.578
930	0.6165
940	0.591
950	0.595
960	0.55
970	0.605
980	0.606
990	0.6155
1000	0.5975
