0	0.5015
10	0.538
20	0.587
30	0.639
40	0.5105
50	0.6475
60	0.6615
70	0.648
80	0.645
90	0.6105
100	0.5405
110	0.645
120	0.6795
130	0.651
140	0.6265
150	0.5875
160	0.6365
170	0.6355
180	0.632
190	0.607
200	0.67
210	0.6385
220	0.614
230	0.5885
240	0.636
250	0.689
260	0.6655
270	0.6265
280	0.5475
290	0.6385
300	0.521
310	0.6365
320	0.647
330	0.617
340	0.637
350	0.621
360	0.6915
370	0.664
380	0.6375
390	0.6625
400	0.65
410	0.6775
420	0.6815
430	0.6975
440	0.663
450	0.6435
460	0.595
470	0.6845
480	0.6675
490	0.646
500	0.651
510	0.695
520	0.6815
530	0.6815
540	0.6575
550	0.691
560	0.6685
570	0.5665
580	0.608
590	0.6745
600	0.614
610	0.627
620	0.602
630	0.6785
640	0.5975
650	0.635
660	0.589
670	0.6125
680	0.626
690	0.6725
700	0.6505
710	0.6715
720	0.665
730	0.623
740	0.643
750	0.5875
760	0.6915
770	0.564
780	0.598
790	0.5695
800	0.6385
810	0.5505
820	0.6725
830	0.55
840	0.621
850	0.6315
860	0.6675
870	0.676
880	0.7
890	0.686
900	0.6775
910	0.69
920	0.6295
930	0.639
940	0.649
950	0.61
960	0.671
970	0.6255
980	0.638
990	0.5985
1000	0.6505
