0	0.5035
10	0.589
20	0.574
30	0.599
40	0.6045
50	0.6065
60	0.579
70	0.582
80	0.5105
90	0.569
100	0.576
110	0.553
120	0.641
130	0.58
140	0.5865
150	0.5675
160	0.642
170	0.533
180	0.6
190	0.6135
200	0.6525
210	0.6015
220	0.608
230	0.614
240	0.5995
250	0.516
260	0.651
270	0.594
280	0.595
290	0.6055
300	0.646
310	0.6075
320	0.64
330	0.622
340	0.6165
350	0.5805
360	0.602
370	0.631
380	0.611
390	0.6475
400	0.6135
410	0.629
420	0.5925
430	0.62
440	0.5325
450	0.6375
460	0.63
470	0.6225
480	0.666
490	0.6785
500	0.6235
510	0.5755
520	0.6505
530	0.6305
540	0.5825
550	0.5055
560	0.631
570	0.6405
580	0.6425
590	0.546
600	0.649
610	0.6235
620	0.6385
630	0.6325
640	0.671
650	0.682
660	0.6545
670	0.659
680	0.5185
690	0.642
700	0.6335
710	0.659
720	0.63
730	0.592
740	0.6985
750	0.649
760	0.5645
770	0.671
780	0.6715
790	0.6635
800	0.5395
810	0.63
820	0.651
830	0.6675
840	0.6765
850	0.6395
860	0.5145
870	0.6415
880	0.7015
890	0.638
900	0.6635
910	0.603
920	0.628
930	0.6995
940	0.649
950	0.6715
960	0.5435
970	0.6785
980	0.5455
990	0.673
1000	0.6265
