0	0.5035
10	0.582
20	0.5165
30	0.591
40	0.629
50	0.593
60	0.542
70	0.645
80	0.5955
90	0.547
100	0.577
110	0.649
120	0.5785
130	0.56
140	0.6355
150	0.642
160	0.583
170	0.64
180	0.5735
190	0.5285
200	0.6495
210	0.6595
220	0.647
230	0.6485
240	0.639
250	0.6565
260	0.6555
270	0.5815
280	0.627
290	0.61
300	0.6385
310	0.621
320	0.6305
330	0.5515
340	0.5655
350	0.6125
360	0.616
370	0.649
380	0.663
390	0.626
400	0.6555
410	0.6215
420	0.65
430	0.5525
440	0.6165
450	0.5685
460	0.547
470	0.6615
480	0.659
490	0.6675
500	0.648
510	0.6495
520	0.6035
530	0.6275
540	0.6415
550	0.519
560	0.5925
570	0.667
580	0.587
590	0.641
600	0.624
610	0.6615
620	0.5845
630	0.564
640	0.631
650	0.5185
660	0.6525
670	0.63
680	0.616
690	0.6325
700	0.624
710	0.522
720	0.6345
730	0.6235
740	0.5895
750	0.6345
760	0.6065
770	0.639
780	0.5515
790	0.617
800	0.6255
810	0.6425
820	0.592
830	0.5755
840	0.5935
850	0.675
860	0.6745
870	0.662
880	0.6305
890	0.6245
900	0.6225
910	0.6105
920	0.6315
930	0.546
940	0.647
950	0.6585
960	0.6275
970	0.6285
980	0.664
990	0.6365
1000	0.5475
