0	0.5
10	0.523
20	0.55
30	0.561
40	0.598
50	0.58
60	0.604
70	0.5725
80	0.6005
90	0.613
100	0.5775
110	0.5985
120	0.617
130	0.566
140	0.6125
150	0.6205
160	0.603
170	0.559
180	0.61
190	0.5785
200	0.6045
210	0.6325
220	0.621
230	0.608
240	0.647
250	0.633
260	0.5005
270	0.5965
280	0.5785
290	0.575
300	0.6405
310	0.645
320	0.6075
330	0.578
340	0.625
350	0.639
360	0.669
370	0.663
380	0.644
390	0.6335
400	0.6875
410	0.6205
420	0.6295
430	0.6815
440	0.5075
450	0.6135
460	0.612
470	0.621
480	0.693
490	0.5295
500	0.68
510	0.6725
520	0.678
530	0.634
540	0.605
550	0.687
560	0.6805
570	0.6895
580	0.6205
590	0.6675
600	0.548
610	0.684
620	0.6645
630	0.644
640	0.657
650	0.531
660	0.6615
670	0.6385
680	0.5395
690	0.6245
700	0.652
710	0.639
720	0.657
730	0.6855
740	0.589
750	0.558
760	0.678
770	0.6915
780	0.641
790	0.61
800	0.6375
810	0.661
820	0.6625
830	0.6625
840	0.5915
850	0.6675
860	0.678
870	0.6455
880	0.559
890	0.7055
900	0.6935
910	0.608
920	0.641
930	0.641
940	0.6175
950	0.6975
960	0.563
970	0.597
980	0.6115
990	0.579
1000	0.693
