0	0.443
10	0.4125
20	0.5045
30	0.5025
40	0.537
50	0.5575
60	0.54
70	0.563
80	0.5465
90	0.6075
100	0.585
110	0.549
120	0.5915
130	0.561
140	0.6465
150	0.568
160	0.551
170	0.57
180	0.606
190	0.593
200	0.664
210	0.611
220	0.6185
230	0.636
240	0.555
250	0.6665
260	0.628
270	0.614
280	0.6265
290	0.5955
300	0.616
310	0.65
320	0.6085
330	0.644
340	0.6205
350	0.602
360	0.5365
370	0.5825
380	0.5905
390	0.6045
400	0.5985
410	0.603
420	0.572
430	0.6485
440	0.67
450	0.558
460	0.6255
470	0.6185
480	0.5695
490	0.6115
500	0.594
510	0.6395
520	0.6535
530	0.6145
540	0.6675
550	0.658
560	0.5565
570	0.6445
580	0.593
590	0.62
600	0.6135
610	0.555
620	0.647
630	0.6035
640	0.63
650	0.5055
660	0.654
670	0.65
680	0.619
690	0.6255
700	0.6485
710	0.5735
720	0.653
730	0.5875
740	0.6605
750	0.5545
760	0.623
770	0.629
780	0.655
790	0.642
800	0.624
810	0.6385
820	0.603
830	0.6305
840	0.623
850	0.5435
860	0.6545
870	0.631
880	0.6935
890	0.5885
900	0.675
910	0.629
920	0.6325
930	0.561
940	0.665
950	0.5685
960	0.6185
970	0.606
980	0.65
990	0.6095
1000	0.6135
