0	0.5455
10	0.546
20	0.564
30	0.5615
40	0.565
50	0.562
60	0.5615
70	0.5805
80	0.576
90	0.5125
100	0.57
110	0.5455
120	0.5865
130	0.562
140	0.5735
150	0.5585
160	0.5685
170	0.559
180	0.546
190	0.597
200	0.597
210	0.595
220	0.6015
230	0.5855
240	0.5995
250	0.593
260	0.5715
270	0.5645
280	0.5745
290	0.5825
300	0.5755
310	0.5705
320	0.6155
330	0.574
340	0.607
350	0.591
360	0.57
370	0.594
380	0.595
390	0.574
400	0.598
410	0.5775
420	0.6005
430	0.603
440	0.594
450	0.5935
460	0.5995
470	0.586
480	0.607
490	0.6195
500	0.606
510	0.5805
520	0.597
530	0.5805
540	0.572
550	0.5805
560	0.571
570	0.585
580	0.5865
590	0.58
600	0.5825
610	0.573
620	0.5905
630	0.589
640	0.599
650	0.603
660	0.6105
670	0.609
680	0.5415
690	0.6065
700	0.5905
710	0.6015
720	0.578
730	0.5485
740	0.5825
750	0.61
760	0.61
770	0.5895
780	0.58
790	0.6095
800	0.612
810	0.571
820	0.6085
830	0.5965
840	0.5925
850	0.5915
860	0.5705
870	0.6025
880	0.5835
890	0.5985
900	0.581
910	0.5625
920	0.609
930	0.5965
940	0.5935
950	0.5705
960	0.601
970	0.6165
980	0.5995
990	0.593
1000	0.5925
