0	0.4255
10	0.676
20	0.841
30	0.9315
40	0.927
50	0.889
60	0.931
70	0.925
80	0.9245
90	0.928
100	0.929
110	0.917
120	0.9285
130	0.923
140	0.924
150	0.932
160	0.925
170	0.9275
180	0.923
190	0.9355
200	0.943
210	0.9295
220	0.933
230	0.9355
240	0.943
250	0.9395
260	0.9375
270	0.9385
280	0.937
290	0.9415
300	0.9375
310	0.9405
320	0.9455
330	0.9445
340	0.9435
350	0.942
360	0.917
370	0.921
380	0.9445
390	0.9365
400	0.9395
410	0.9395
420	0.947
430	0.9485
440	0.9495
450	0.9495
460	0.944
470	0.9475
480	0.9445
490	0.949
500	0.9445
510	0.9425
520	0.949
530	0.951
540	0.951
550	0.9475
560	0.9325
570	0.945
580	0.9485
590	0.9425
600	0.95
610	0.948
620	0.947
630	0.948
640	0.9475
650	0.9425
660	0.9475
670	0.948
680	0.9475
690	0.9475
700	0.9465
710	0.941
720	0.941
730	0.9445
740	0.947
750	0.9455
760	0.9435
770	0.9445
780	0.945
790	0.9385
800	0.9465
810	0.9455
820	0.944
830	0.944
840	0.943
850	0.9485
860	0.943
870	0.9445
880	0.9355
890	0.937
900	0.931
910	0.9235
920	0.9335
930	0.9355
940	0.9445
950	0.9475
960	0.9475
970	0.948
980	0.9495
990	0.9445
1000	0.9425
